UserID,CodeID,Duration,TimeTotal,Correct,Answer,TimeStamp,rank
44,119,36156,40720,T,5,"2016-04-16 16:29:38",71
44,22,11876,11876,T,"true 1","2016-04-16 16:29:50",72
44,42,9582,9582,T,21,"2016-04-16 16:30:00",73
44,100,6239,6239,T,1,"2016-04-16 16:30:06",74
43,69,56212,85080,T,"4 5","2016-04-16 16:30:44",65
43,27,9203,9203,T,4,"2016-04-16 16:30:54",66
44,57,49876,49876,T,false,"2016-04-16 16:30:57",75
43,7,8197,8197,T,0,"2016-04-16 16:31:03",67
44,63,10510,10510,T,"7 7","2016-04-16 16:31:07",76
43,13,20100,20100,F,"2 6","2016-04-16 16:31:23",68
44,88,21597,28920,T,1,"2016-04-16 16:31:37",77
44,83,26608,26608,T,"5 5 2","2016-04-16 16:32:04",78
43,117,43158,43158,F,5,"2016-04-16 16:32:07",69
44,70,11382,11382,T,"4 5","2016-04-16 16:32:15",79
44,51,22087,22087,T,2,"2016-04-16 16:32:38",80
44,112,12074,12074,T,"8 3","2016-04-16 16:32:50",81
44,27,8450,8450,T,4,"2016-04-16 16:32:59",82
44,107,5483,5483,F,1,"2016-04-16 16:33:05",83
43,86,114734,114734,T,"4 0","2016-04-16 16:34:02",70
43,76,16931,16931,T,false,"2016-04-16 16:34:20",71
43,49,20285,20285,T,1,"2016-04-16 16:34:41",72
43,98,14297,14297,T,2,"2016-04-16 16:34:55",73
43,64,17813,17813,F,"6 7","2016-04-16 16:35:14",74
43,123,16176,16176,T,3,"2016-04-16 16:35:30",75
43,94,36216,36216,F,a,"2016-04-16 16:36:07",76
43,46,30503,30503,T,1,"2016-04-16 16:36:38",77
43,57,18090,18090,T,false,"2016-04-16 16:36:57",78
43,19,19477,19477,F,"2 1","2016-04-16 16:37:17",79
43,82,13106,13106,T,"2 7","2016-04-16 16:37:30",80
43,10,16471,16471,F,false,"2016-04-16 16:37:47",81
43,115,8002,8002,T,1,"2016-04-16 16:37:56",82
43,28,11614,11614,T,6,"2016-04-16 16:38:08",83
45,79,43366,122124,F,"4 12","2016-04-16 16:48:35",0
45,122,21886,28188,T,4,"2016-04-16 16:49:03",1
45,55,22941,67421,T,true,"2016-04-16 16:50:11",2
45,36,26622,26622,T,"5 5","2016-04-16 16:50:38",3
45,98,13712,13712,T,2,"2016-04-16 16:50:53",4
45,61,58954,107667,F,"1 1","2016-04-16 16:52:41",5
45,18,28847,38443,T,"false 1","2016-04-16 16:53:20",6
45,120,29942,37843,T,32,"2016-04-16 16:53:58",7
45,96,56208,382285,F,100,"2016-04-16 17:00:21",8
45,110,34053,38662,T,3,"2016-04-16 17:01:00",9
45,48,33642,101337,F,1,"2016-04-16 17:02:42",10
45,85,104155,380396,T,"2 0","2016-04-16 17:09:03",11
45,68,42752,206416,F,abcdef,"2016-04-16 17:12:30",12
45,41,29656,86751,T,21,"2016-04-16 17:13:57",13
45,108,118321,1220797,T,0,"2016-04-16 17:34:18",14
45,5,7157,7157,T,true,"2016-04-16 17:34:26",15
45,35,12707,12707,F,"2 1","2016-04-16 17:34:39",16
45,12,14704,14704,T,true,"2016-04-16 17:34:54",17
45,77,35687,105975,F,"8 0","2016-04-16 17:36:41",18
45,125,27724,45239,T,7,"2016-04-16 17:37:26",19
45,65,29565,76165,F,"8 (4,8)","2016-04-16 17:38:43",20
45,102,6793,6793,T,0,"2016-04-16 17:38:51",21
45,54,22389,38430,T,1,"2016-04-16 17:39:30",22
45,109,12227,24680,T,3,"2016-04-16 17:39:55",23
45,29,10005,10005,F,4,"2016-04-16 17:40:05",24
45,84,57706,73386,T,"11 11 10","2016-04-16 17:41:19",25
45,23,18696,18696,F,"2 4","2016-04-16 17:41:38",26
45,71,19936,19936,F,"1 2","2016-04-16 17:41:58",27
45,43,31514,253024,F,abdcdef3,"2016-04-16 17:46:12",28
45,119,6271,6271,F,261,"2016-04-16 17:46:19",29
45,7,8818,8818,T,0,"2016-04-16 17:46:28",30
45,103,7902,7902,F,104,"2016-04-16 17:46:36",31
45,60,8291,8291,F,false,"2016-04-16 17:46:45",32
45,78,35117,35117,F,"infinite loop","2016-04-16 17:47:21",33
45,97,8779,8779,T,2,"2016-04-16 17:47:30",34
45,49,22211,61538,F,0,"2016-04-16 17:48:32",35
45,2,28942,114920,T,false,"2016-04-16 17:50:28",36
45,114,26533,278063,F,7,"2016-04-16 17:55:07",37
45,38,17967,242066,T,126,"2016-04-16 17:59:09",38
45,86,41640,179910,F,"1 0","2016-04-16 18:02:10",39
45,83,28870,199317,F,"5 5 1","2016-04-16 18:05:30",40
45,47,158041,2111752,F,"7 10 5 6","2016-04-16 18:40:42",41
45,26,6872,6872,T,5,"2016-04-16 18:40:49",42
45,19,22752,22752,T,"3 1","2016-04-16 18:41:13",43
45,17,33245,39270,F,"true 1","2016-04-16 18:41:52",44
45,66,27133,39125,T,"8 8","2016-04-16 18:42:32",45
45,56,24884,40812,T,true,"2016-04-16 18:43:14",46
45,116,38032,105343,T,2,"2016-04-16 18:45:00",47
45,104,54130,227851,T,g,"2016-04-16 18:48:49",48
45,53,158937,718248,T,1,"2016-04-16 19:00:48",49
45,1,35982,207983,T,false,"2016-04-16 19:04:17",50
45,121,45245,182765,T,4,"2016-04-16 19:07:20",51
45,31,34342,134041,T,7,"2016-04-16 19:09:35",52
45,8,33540,144756,T,6,"2016-04-16 19:12:00",53
45,42,25934,25934,T,21,"2016-04-16 19:12:27",54
45,95,29606,217194,T,s,"2016-04-16 19:16:04",55
45,90,179338,235634,T,4,"2016-04-16 19:20:01",56
45,80,25020,228078,T,"6 8","2016-04-16 19:23:49",57
45,101,34322,151882,T,0,"2016-04-16 19:26:22",58
45,72,13567,13567,T,"2 1","2016-04-16 19:36:50",59
45,62,25443,30446,T,"2 1","2016-04-16 19:37:21",60
45,113,45133,146603,T,7,"2016-04-16 19:39:48",61
45,50,22662,24687,T,1,"2016-04-16 19:40:14",62
45,13,71351,197014,T,"3 5","2016-04-16 19:43:31",63
45,25,13039,13039,T,5,"2016-04-16 19:43:45",64
45,107,25765,62894,T,0,"2016-04-16 19:44:49",65
45,74,10310,10310,T,true,"2016-04-16 19:44:59",66
45,24,29444,115812,T,"5 3","2016-04-16 19:46:56",67
45,91,24586,78354,T,e,"2016-04-16 19:48:15",68
45,11,41254,91378,T,true,"2016-04-16 19:49:47",69
45,6,33648,107785,T,true,"2016-04-16 19:51:35",70
45,32,28639,37255,T,9,"2016-04-16 19:52:13",71
45,89,26039,125134,T,2,"2016-04-16 19:54:19",72
45,59,37196,88860,T,true,"2016-04-16 19:55:48",73
45,115,36078,101654,T,1,"2016-04-16 19:57:31",74
45,126,25780,176995,T,9,"2016-04-16 20:00:28",75
45,14,32181,137700,T,"3 5","2016-04-16 20:02:46",76
45,37,26565,194884,T,62,"2016-04-16 20:06:02",77
45,44,42545,137321,T,cdef,"2016-04-16 20:08:20",78
45,67,28775,67680,T,abcdefabcdef,"2016-04-16 20:09:29",79
45,73,66055,171272,T,true,"2016-04-16 20:12:20",80
45,30,26370,65179,T,9,"2016-04-16 20:13:26",81
45,20,24005,42302,F,"6 5","2016-04-16 20:14:09",82
45,92,24441,51426,T,b,"2016-04-16 20:15:01",83
46,49,12853,12853,T,1,"2016-04-17 00:38:15",0
46,111,25057,30510,F,"7 3","2016-04-17 00:38:46",1
46,85,30684,104493,T,"2 0","2016-04-17 00:40:30",2
46,92,19432,19432,T,b,"2016-04-17 00:40:50",3
46,19,58061,58061,T,"3 1","2016-04-17 00:41:48",4
46,34,29005,29347,T,6,"2016-04-17 00:42:18",5
46,9,27398,27398,T,true,"2016-04-17 00:42:46",6
46,4,16582,16582,T,true,"2016-04-17 00:43:24",8
46,105,8256,8256,F,13,"2016-04-17 00:43:33",9
46,76,9278,9278,T,false,"2016-04-17 00:43:42",10
46,13,20772,20772,T,"3 5","2016-04-17 00:44:04",11
46,58,62451,165593,T,false,"2016-04-17 00:46:49",12
46,27,8330,8330,T,4,"2016-04-17 00:46:58",13
46,51,25820,25820,T,2,"2016-04-17 00:47:24",14
46,81,92853,135169,F,"1 5","2016-04-17 00:49:39",15
46,99,6236,6236,T,1,"2016-04-17 00:49:46",16
46,68,19562,19562,F,abcdef,"2016-04-17 00:50:06",17
46,116,13515,13515,T,2,"2016-04-17 00:50:20",18
46,91,30713,35001,T,e,"2016-04-17 00:50:55",19
46,44,29647,36810,T,cdef,"2016-04-17 00:51:33",20
46,7,6150,6150,T,0,"2016-04-17 00:51:40",21
46,22,11040,11040,T,"true 1","2016-04-17 00:51:51",22
46,109,13048,13048,T,3,"2016-04-17 00:52:04",23
46,31,17967,17967,F,3,"2016-04-17 00:52:23",24
46,87,28368,53573,F,10,"2016-04-17 00:53:17",25
46,15,25004,25004,T,"true 1","2016-04-17 00:53:42",26
46,62,10683,10683,T,"2 1","2016-04-17 00:53:53",27
46,75,15961,15961,F,true,"2016-04-17 00:54:09",28
46,50,47556,52148,T,1,"2016-04-17 00:55:02",29
46,82,44597,44597,T,"2 7","2016-04-17 00:55:47",30
46,124,14272,14272,T,10,"2016-04-17 00:56:01",31
46,2,25344,25344,T,false,"2016-04-17 00:56:27",32
46,115,17421,17421,T,1,"2016-04-17 00:56:45",33
46,43,29883,29883,T,def,"2016-04-17 00:57:15",34
46,106,35016,35016,T,23,"2016-04-17 00:57:50",35
46,57,55876,70422,T,false,"2016-04-17 00:59:01",36
46,98,29229,29229,T,2,"2016-04-17 00:59:30",37
46,10,39068,39068,T,true,"2016-04-17 01:01:02",39
46,26,5286,5286,T,5,"2016-04-17 01:01:08",40
46,112,45022,125048,T,"8 3","2016-04-17 01:03:13",41
46,64,39109,39109,T,"7 7","2016-04-17 01:03:52",42
46,69,17524,17524,T,"4 5","2016-04-17 01:04:10",43
46,14,17746,17746,T,"3 5","2016-04-17 01:04:28",44
46,121,22235,22235,T,4,"2016-04-17 01:04:51",45
46,117,12791,12791,T,4,"2016-04-17 01:05:04",46
46,46,12231,12231,T,1,"2016-04-17 01:05:17",47
46,104,12890,12890,T,g,"2016-04-17 01:05:30",48
46,52,16163,16163,T,2,"2016-04-17 01:05:46",49
46,21,18494,18494,T,"true 1","2016-04-17 01:06:05",50
46,93,21984,21984,T,v,"2016-04-17 01:06:27",51
46,80,45690,45690,T,"6 8","2016-04-17 01:07:13",52
46,86,42718,66231,T,"4 0","2016-04-17 01:08:20",53
46,33,45651,45651,T,6,"2016-04-17 01:09:06",54
46,100,7616,7616,T,1,"2016-04-17 01:09:13",55
46,110,21481,21481,T,3,"2016-04-17 01:09:35",56
46,55,24012,24012,T,true,"2016-04-17 01:10:00",57
46,123,20726,20726,T,3,"2016-04-17 01:10:21",58
46,1,20289,20289,T,false,"2016-04-17 01:10:41",59
46,16,18719,18719,T,"true 1","2016-04-17 01:11:00",60
46,8,7117,7117,T,6,"2016-04-17 01:11:08",61
46,103,33661,33661,T,h,"2016-04-17 01:11:42",62
46,63,43843,44006,T,"7 7","2016-04-17 01:12:26",63
46,118,42649,106016,T,4,"2016-04-17 01:14:12",64
46,45,30098,30098,T,2,"2016-04-17 01:14:43",65
46,94,8794,8794,T,d,"2016-04-17 01:14:52",66
46,38,11158,11158,T,126,"2016-04-17 01:15:03",67
46,28,3567,3567,T,6,"2016-04-17 01:15:07",68
46,67,66791,123953,T,abcdefabcdef,"2016-04-17 01:17:11",69
46,73,34453,58241,T,true,"2016-04-17 01:18:10",70
46,97,8900,8900,F,3,"2016-04-17 01:18:19",71
46,88,10632,10632,T,1,"2016-04-17 01:18:30",72
46,20,31441,31441,T,"6 -1","2016-04-17 01:19:02",73
46,122,13592,13592,T,4,"2016-04-17 01:19:16",74
46,56,24898,31071,T,true,"2016-04-17 01:19:47",75
46,61,23224,23224,T,"2 1","2016-04-17 01:20:11",76
46,79,42167,42167,T,"4 10","2016-04-17 01:20:53",77
46,3,14506,14506,T,true,"2016-04-17 01:21:08",78
46,32,24010,24010,T,9,"2016-04-17 01:21:33",79
46,37,48039,56429,T,62,"2016-04-17 01:22:30",80
46,25,20705,20705,T,5,"2016-04-17 01:22:51",81
46,70,16961,16961,T,"4 5","2016-04-17 01:23:08",82
46,74,15962,15962,T,true,"2016-04-17 01:23:24",83
47,30,107711,220121,T,9.0,"2016-04-17 17:19:04",0
47,48,96159,158715,F,2,"2016-04-17 17:21:43",1
47,87,71761,71761,F,5,"2016-04-17 17:22:56",2
47,123,30777,30777,T,3,"2016-04-17 17:23:27",3
47,69,100872,110641,T,"4 5","2016-04-17 17:25:18",4
47,113,80206,80206,F,9,"2016-04-17 17:26:40",5
47,117,36595,76417,T,4,"2016-04-17 17:27:57",6
47,3,22166,22166,F,false,"2016-04-17 17:28:19",7
47,60,25373,25373,T,true,"2016-04-17 17:28:45",8
47,16,20951,20951,T,"true 1","2016-04-17 17:29:06",9
47,81,36379,93964,F,"1 5","2016-04-17 17:30:41",10
47,64,30102,30102,F,"6 7","2016-04-17 17:31:11",11
47,106,43563,285063,T,23,"2016-04-17 17:35:56",12
47,29,25017,105770,T,5.0,"2016-04-17 17:37:43",13
47,46,28548,116041,T,1,"2016-04-17 17:39:39",14
47,22,35187,35187,F,true,"2016-04-17 17:40:15",15
47,88,52697,65636,T,1,"2016-04-17 17:41:22",16
47,12,20735,74018,F,false,"2016-04-17 17:42:36",17
47,95,119875,184636,T,s,"2016-04-17 17:45:41",18
47,75,14992,14992,T,false,"2016-04-17 17:45:57",19
47,126,34746,50765,T,9,"2016-04-17 17:46:48",20
47,36,45926,45926,T,"5 5","2016-04-17 17:47:34",21
47,70,94943,131007,T,"4 5","2016-04-17 17:50:32",23
47,18,44046,51100,T,"false 1","2016-04-17 17:51:23",24
47,101,13893,13893,T,0,"2016-04-17 17:51:37",25
47,63,70595,150006,T,"7 7","2016-04-17 17:54:10",26
47,53,30111,76238,T,1,"2016-04-17 17:55:27",27
47,57,21402,21402,T,false,"2016-04-17 17:55:49",28
47,112,102070,147961,T,"8 3","2016-04-17 17:58:18",29
47,47,170190,204897,F,"{7,10,5,6}","2016-04-17 18:01:43",30
47,89,130743,212234,T,2,"2016-04-17 18:05:16",31
47,120,24250,31970,T,32,"2016-04-17 18:05:49",32
47,94,39993,42328,T,d,"2016-04-17 18:06:33",33
47,33,50894,50894,F,10,"2016-04-17 18:07:25",34
47,124,16951,16951,T,10,"2016-04-17 18:07:42",35
47,11,16599,37098,T,true,"2016-04-17 18:08:20",36
47,84,192647,477734,T,"11 11 10","2016-04-17 18:16:18",37
47,102,28529,28529,T,0,"2016-04-17 18:16:48",38
47,77,78448,93447,F,"3 6","2016-04-17 18:18:21",39
47,24,60277,78506,T,"5 3","2016-04-17 18:19:40",40
47,6,35379,66046,F,false,"2016-04-17 18:20:47",41
47,58,42396,333017,T,false,"2016-04-17 18:26:21",42
47,51,34527,34527,T,2,"2016-04-17 18:26:58",43
47,15,59675,59675,T,"true 1","2016-04-17 18:27:58",44
47,105,8950,8950,F,13,"2016-04-17 18:28:08",45
47,111,97618,269297,F,"7 3","2016-04-17 18:32:38",46
47,90,26448,109426,T,4,"2016-04-17 18:34:28",47
47,45,42270,42270,F,"{5, 3, 8, 6}","2016-04-17 18:35:11",48
47,35,43558,90287,F,"2 1","2016-04-17 18:36:42",49
47,119,44034,86188,F,261,"2016-04-17 18:38:08",50
47,27,14734,14734,T,4,"2016-04-17 18:38:23",51
47,41,56203,56203,T,21,"2016-04-17 18:39:20",52
47,10,21144,21144,T,true,"2016-04-17 18:39:42",53
47,125,35123,35123,T,7,"2016-04-17 18:40:17",54
47,72,13756,13756,T,"2 1","2016-04-17 18:40:32",55
47,100,7087,7087,T,1,"2016-04-17 18:40:40",56
47,78,19661,33976,T,"4 7","2016-04-17 18:41:14",57
47,93,24182,24182,F,3,"2016-04-17 18:41:39",58
47,66,72113,129727,F,"4 8","2016-04-17 18:43:50",59
47,23,28651,28651,T,"1 4","2016-04-17 18:44:19",60
47,107,70416,221335,T,00000000,"2016-04-17 18:48:01",61
47,54,18340,18340,T,1,"2016-04-17 18:48:20",62
47,5,13164,27372,T,true,"2016-04-17 18:48:47",63
47,82,17693,17693,T,"2 7","2016-04-17 18:49:06",64
47,42,38330,78267,T,21,"2016-04-17 18:50:25",65
47,118,66581,89411,T,4,"2016-04-17 18:51:55",66
47,59,50845,150905,T,true,"2016-04-17 18:54:27",67
47,34,21960,21960,T,6,"2016-04-17 18:54:49",68
47,17,31232,31232,T,"false 1","2016-04-17 18:55:21",69
47,9,17905,31477,T,true,"2016-04-17 18:55:53",70
47,99,12504,21915,T,1,"2016-04-17 18:56:15",71
47,76,11681,11681,T,false,"2016-04-17 18:56:27",72
47,28,13995,13995,T,6,"2016-04-17 18:56:42",73
47,21,16618,16618,T,"true 1","2016-04-17 18:56:59",74
47,71,14938,14938,F,"1 2","2016-04-17 18:57:14",75
47,52,29826,29826,T,2,"2016-04-17 18:57:44",76
47,65,69104,77279,T,"8 8","2016-04-17 18:59:02",77
47,96,27167,27167,T,e,"2016-04-17 18:59:30",78
47,108,47671,85662,T,00000000,"2016-04-17 19:00:56",79
47,114,24733,41879,T,8,"2016-04-17 19:01:55",81
47,83,87101,107811,F,"6 5 2","2016-04-17 19:03:43",82
47,4,27147,27147,F,false,"2016-04-17 19:04:10",83
48,97,14222,14222,T,2,"2016-04-17 21:09:26",0
48,103,9037,9037,F,104,"2016-04-17 21:09:36",1
48,115,12440,12440,T,1,"2016-04-17 21:09:48",2
48,38,23042,23042,F,254,"2016-04-17 21:10:12",3
48,25,8089,8089,T,5,"2016-04-17 21:10:20",4
48,23,36182,36182,F,"2 4","2016-04-17 21:10:57",5
48,50,22384,22384,T,1,"2016-04-17 21:11:20",6
48,113,31775,31775,F,9,"2016-04-17 21:11:53",7
48,60,23202,23202,T,true,"2016-04-17 21:12:17",8
48,7,10808,10808,F,-1,"2016-04-17 21:12:28",9
48,5,9674,9674,T,true,"2016-04-17 21:12:38",10
48,84,49149,49149,T,"11 11 10","2016-04-17 21:13:28",11
48,91,23947,36917,F,qwe,"2016-04-17 21:14:05",12
48,35,21016,21016,T,"2 2","2016-04-17 21:14:26",13
48,101,10879,10879,T,0,"2016-04-17 21:14:37",14
48,71,16349,16349,F,"1 2","2016-04-17 21:14:54",15
48,44,33850,33850,T,cdef,"2016-04-17 21:15:28",16
48,17,21067,21067,T,"false 1","2016-04-17 21:15:50",17
48,89,61687,67370,T,2,"2016-04-17 21:16:57",18
48,37,24557,24557,F,126,"2016-04-17 21:17:22",19
48,109,15800,15800,F,2,"2016-04-17 21:17:38",20
48,24,18834,18834,T,"5 3","2016-04-17 21:17:57",21
48,120,14722,14722,T,32,"2016-04-17 21:18:13",22
48,12,10472,10472,T,true,"2016-04-17 21:18:23",23
48,122,11744,11744,F,2,"2016-04-17 21:18:35",24
48,83,44842,47079,T,"5 5 2","2016-04-17 21:19:23",25
48,6,15606,15606,T,true,"2016-04-17 21:19:39",26
48,98,11982,11982,T,2,"2016-04-17 21:19:51",27
48,26,6147,6147,T,5,"2016-04-17 21:19:58",28
48,62,8015,8015,T,"2 1","2016-04-17 21:20:06",29
48,77,20836,20836,F,"3 6","2016-04-17 21:20:27",30
48,92,27972,27972,T,b,"2016-04-17 21:20:56",31
48,107,45958,200598,T,0,"2016-04-17 21:24:17",32
48,86,42796,42796,T,"4 0","2016-04-17 21:25:00",33
48,42,9991,9991,T,21,"2016-04-17 21:25:10",34
48,13,16732,16732,F,"2 6","2016-04-17 21:25:27",35
48,36,23156,23156,T,"5 5","2016-04-17 21:25:51",36
48,53,11896,11896,T,1,"2016-04-17 21:26:03",37
48,59,28023,28023,T,true,"2016-04-17 21:26:31",38
48,47,25394,25394,T,3,"2016-04-17 21:26:57",39
48,72,14206,14206,T,"2 1","2016-04-17 21:27:12",40
48,80,47772,57464,F,"4 8","2016-04-17 21:28:10",41
48,2,18326,18326,T,false,"2016-04-17 21:28:28",42
48,119,9283,9283,F,261,"2016-04-17 21:28:38",43
48,20,57782,57782,F,"5 0","2016-04-17 21:29:36",44
48,102,8211,8211,T,0,"2016-04-17 21:29:45",45
48,110,22378,22378,T,3,"2016-04-17 21:30:08",46
48,41,18914,18914,T,21,"2016-04-17 21:30:27",47
48,30,14325,14325,T,9,"2016-04-17 21:30:41",48
48,18,57369,58680,T,"false 1","2016-04-17 21:31:41",49
48,11,19124,19124,T,true,"2016-04-17 21:32:00",50
48,73,7690,7690,F,false,"2016-04-17 21:32:08",51
48,90,40978,40978,T,4,"2016-04-17 21:32:50",52
48,54,19978,19978,T,1,"2016-04-17 21:33:10",53
48,61,24601,24601,T,"2 1","2016-04-17 21:33:35",54
48,126,11137,11137,T,9,"2016-04-17 21:33:47",55
48,104,5828,5828,T,g,"2016-04-17 21:33:53",56
48,56,12534,12534,T,true,"2016-04-17 21:34:06",57
48,95,62529,62529,F,zwsx,"2016-04-17 21:35:09",58
48,48,15787,15787,T,4,"2016-04-17 21:35:25",59
48,116,8791,8791,T,2,"2016-04-17 21:35:34",60
48,31,19500,19500,T,7,"2016-04-17 21:35:54",61
48,1,18518,18518,T,false,"2016-04-17 21:36:13",62
48,14,9336,9336,T,"3 5","2016-04-17 21:36:22",63
48,79,13614,13614,F,"4 12","2016-04-17 21:36:36",64
48,19,16431,16431,T,"3 1","2016-04-17 21:36:53",65
48,74,13212,13212,T,true,"2016-04-17 21:37:07",66
48,49,8682,8682,T,1,"2016-04-17 21:37:16",67
48,67,17641,17641,F,abcdef,"2016-04-17 21:37:34",68
48,65,24144,24144,F,"8 1","2016-04-17 21:37:58",69
48,125,18842,18842,T,7,"2016-04-17 21:38:19",70
48,55,12312,12312,T,true,"2016-04-17 21:38:31",71
48,8,11893,11893,T,6,"2016-04-17 21:38:44",72
48,43,12573,12573,T,def,"2016-04-17 21:38:57",73
48,32,29364,29364,F,5,"2016-04-17 21:39:26",74
48,114,21802,21802,T,8,"2016-04-17 21:39:48",75
48,85,59548,59548,T,"2 0","2016-04-17 21:40:48",76
48,108,8329,8329,T,0,"2016-04-17 21:40:59",77
48,29,24809,24809,T,5,"2016-04-17 21:41:25",78
48,78,20788,20788,T,"4 7","2016-04-17 21:41:46",79
48,96,10200,10200,F,ef,"2016-04-17 21:41:56",80
48,68,20549,38322,F,abcdef,"2016-04-17 21:42:35",81
48,66,15620,15620,F,"8 1","2016-04-17 21:42:51",82
48,121,15890,15890,T,4,"2016-04-17 21:43:08",83
49,14,42019,42019,T,"3 5","2016-04-17 22:07:14",0
49,106,14253,14253,T,23,"2016-04-17 22:07:28",1
49,109,28960,28960,T,3,"2016-04-17 22:07:57",2
49,31,47789,69660,T,7,"2016-04-17 22:09:07",3
49,7,20405,20405,T,0,"2016-04-17 22:09:28",4
49,4,30867,30867,T,true,"2016-04-17 22:09:59",5
49,25,14851,14851,T,5,"2016-04-17 22:10:14",6
49,58,33918,33918,T,false,"2016-04-17 22:10:48",7
49,45,27270,27426,T,2,"2016-04-17 22:11:16",8
49,94,25609,50578,T,d,"2016-04-17 22:12:06",9
49,61,34303,34303,T,"2 1","2016-04-17 22:12:41",10
49,118,29833,60273,T,4,"2016-04-17 22:13:41",11
49,80,38018,38018,T,"6 8","2016-04-17 22:14:20",12
49,15,28283,28283,T,"true 1","2016-04-17 22:14:48",13
49,104,8255,8255,T,g,"2016-04-17 22:14:57",14
49,68,44167,54695,T,abcdefabcdef,"2016-04-17 22:15:52",15
49,33,28720,28720,T,6,"2016-04-17 22:16:20",16
49,50,14860,14860,T,1,"2016-04-17 22:16:36",17
49,122,14944,14944,T,4,"2016-04-17 22:16:51",18
49,9,14946,14946,T,true,"2016-04-17 22:17:06",19
49,20,24299,24299,T,"6 -1","2016-04-17 22:17:30",20
49,38,13784,13784,T,126,"2016-04-17 22:17:44",21
49,75,22747,22747,T,false,"2016-04-17 22:18:07",22
49,43,19809,19809,T,def,"2016-04-17 22:18:27",23
49,2,33226,33266,T,false,"2016-04-17 22:19:01",24
49,100,5753,5753,T,1,"2016-04-17 22:19:07",25
49,81,61403,82037,F,"2 5","2016-04-17 22:20:29",26
49,91,18986,18986,T,e,"2016-04-17 22:20:48",27
49,67,17481,17481,T,abcdefabcdef,"2016-04-17 22:21:06",28
49,28,8817,8817,T,6,"2016-04-17 22:21:15",29
49,85,43502,144203,T,"2 0","2016-04-17 22:23:39",30
49,52,24605,24605,T,2,"2016-04-17 22:24:04",31
49,116,9279,9279,T,2,"2016-04-17 22:24:14",32
49,56,13771,13771,T,true,"2016-04-17 22:24:28",33
49,13,17091,17091,T,"3 5","2016-04-17 22:24:45",34
49,37,23078,23078,T,62,"2016-04-17 22:25:08",35
49,8,8370,8370,T,6,"2016-04-17 22:25:17",36
49,111,26777,26777,T,"5 3","2016-04-17 22:25:44",37
49,121,8224,8224,T,4,"2016-04-17 22:25:52",38
49,62,7972,7972,T,"2 1","2016-04-17 22:26:01",39
49,92,16948,16948,T,b,"2016-04-17 22:26:18",40
49,32,23628,23628,F,5,"2016-04-17 22:26:42",41
49,99,11331,11331,T,1,"2016-04-17 22:26:53",42
49,73,31581,86091,T,true,"2016-04-17 22:28:20",43
49,86,39570,51384,T,"4 0","2016-04-17 22:29:11",44
49,22,17208,17208,T,"true 1","2016-04-17 22:29:29",45
49,3,5794,5794,T,true,"2016-04-17 22:29:35",46
49,44,20918,20918,T,cdef,"2016-04-17 22:29:56",47
49,117,37202,37202,T,4,"2016-04-17 22:30:34",48
49,82,14787,14787,T,"2 7","2016-04-17 22:30:49",49
49,10,8961,8961,T,true,"2016-04-17 22:30:58",50
49,16,15620,15620,T,"true 1","2016-04-17 22:31:14",51
49,69,29425,29425,T,"4 5","2016-04-17 22:31:43",52
49,103,29905,29905,F,m,"2016-04-17 22:32:15",53
49,110,7324,7324,T,3,"2016-04-17 22:32:22",54
49,63,39357,39357,T,"7 7","2016-04-17 22:33:02",55
49,34,17711,17711,T,6,"2016-04-17 22:33:20",56
49,57,17694,17694,T,false,"2016-04-17 22:33:38",57
49,88,22463,79580,T,1,"2016-04-17 22:35:12",59
49,26,6445,6445,T,5,"2016-04-17 22:35:19",60
49,93,81140,84813,T,v,"2016-04-17 22:36:44",61
49,1,22165,22165,T,false,"2016-04-17 22:37:07",62
49,74,10036,10036,T,true,"2016-04-17 22:37:17",63
49,19,11235,11235,T,"3 1","2016-04-17 22:37:28",64
49,46,17146,17146,T,1,"2016-04-17 22:37:46",65
49,70,36806,42757,T,"4 5","2016-04-17 22:38:29",66
49,97,6368,6368,T,2,"2016-04-17 22:38:35",67
49,123,15657,15657,T,3,"2016-04-17 22:38:51",68
49,49,17267,17267,T,1,"2016-04-17 22:39:09",69
49,64,14232,14232,T,"7 7","2016-04-17 22:39:23",70
49,115,10867,10867,T,1,"2016-04-17 22:39:34",71
49,55,19377,19377,T,true,"2016-04-17 22:39:54",72
49,79,22203,22203,T,"4 10","2016-04-17 22:40:16",73
49,105,33331,33331,T,11,"2016-04-17 22:41:12",75
49,76,6714,6714,T,false,"2016-04-17 22:41:19",76
49,27,6490,6490,T,4,"2016-04-17 22:41:26",77
49,87,22274,54222,T,4,"2016-04-17 22:42:20",78
49,21,18009,18009,T,"true 1","2016-04-17 22:42:39",79
49,112,17861,17861,T,"8 3","2016-04-17 22:42:57",80
49,124,7829,7829,T,10,"2016-04-17 22:43:05",81
49,51,24412,24412,T,2,"2016-04-17 22:43:29",82
49,98,6190,6190,T,2,"2016-04-17 22:43:36",83
50,72,20101,20101,T,"2 1","2016-04-18 16:34:57",0
50,60,33956,33956,T,true,"2016-04-18 16:35:31",1
50,46,21865,21865,T,1,"2016-04-18 16:35:53",2
50,29,11712,11712,T,5,"2016-04-18 16:36:06",3
50,93,28743,34009,F,c,"2016-04-18 16:36:40",4
50,99,8482,8482,T,1,"2016-04-18 16:36:49",5
